timestamp,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-04-13 11:20:39.513788,10577.69,5422.31,1380.7,27.05
2026-04-13 11:20:49.513788,10284.29,5715.71,1475.43,45.98
2026-04-13 11:20:59.513788,10183.94,5816.06,1407.48,11.41
2026-04-13 11:21:09.513788,10256.3,5743.7,1397.14,38.76
2026-04-13 11:21:19.513788,10574.78,5425.22,1328.4,11.44
2026-04-13 11:21:29.513788,10840.61,5159.39,1354.07,40.55
2026-04-13 11:21:39.513788,10529.61,5470.39,1175.2,26.88
2026-04-13 11:21:49.513788,10256.95,5743.05,1160.25,53.31
2026-04-13 11:21:59.513788,10524.18,5475.82,1240.55,28.02
2026-04-13 11:22:09.513788,10223.57,5776.43,1342.03,18.36
2026-04-13 11:22:19.513788,10537.11,5462.89,1336.04,41.25
2026-04-13 11:22:29.513788,10484.32,5515.68,1518.29,12.94
2026-04-13 11:22:39.513788,10398.47,5601.53,1245.92,34.82
2026-04-13 11:22:49.513788,10489.88,5510.12,1159.35,54.98
2026-04-13 11:22:59.513788,10467.57,5532.43,1443.43,23.12
2026-04-13 11:23:09.513788,10529.4,5470.6,1249.13,28.4
2026-04-13 11:23:19.513788,10579.17,5420.83,1326.47,28.42
2026-04-13 11:23:29.513788,10587.25,5412.75,1363.04,17.46
2026-04-13 11:23:39.513788,10359.2,5640.8,1384.75,34.37
2026-04-13 11:23:49.513788,10239.56,5760.44,1361.79,10.72
2026-04-13 11:23:59.513788,10481.97,5518.03,1392.78,44.06
2026-04-13 11:24:09.513788,10712.71,5287.29,1500.63,58.73
2026-04-13 11:24:19.513788,10205.82,5794.18,1335.05,23.38
2026-04-13 11:24:29.513788,10222.89,5777.11,1232.24,53.21
2026-04-13 11:24:39.513788,9915.94,6084.06,1532.15,59.35
2026-04-13 11:24:49.513788,10387.86,5612.14,1244.3,20.71
2026-04-13 11:24:59.513788,10162.51,5837.49,1274.47,17.2
2026-04-13 11:25:09.513788,10279.98,5720.02,1262.76,57.4
2026-04-13 11:25:19.513788,10380.69,5619.31,1193.77,48.97
2026-04-13 11:25:29.513788,10029.33,5970.67,1355.28,41.91
2026-04-13 11:25:39.513788,10721.62,5278.38,1467.23,27.81
2026-04-13 11:25:49.513788,10429.74,5570.26,1402.48,40.22
2026-04-13 11:25:59.513788,10100.85,5899.15,1262.4,21.22
2026-04-13 11:26:09.513788,10378.66,5621.34,1372.23,52.99
2026-04-13 11:26:19.513788,10202.68,5797.32,1282.4,15.29
2026-04-13 11:26:29.513788,10321.93,5678.07,1294.45,32.69
2026-04-13 11:26:39.513788,10423.17,5576.83,1192.04,40.77
2026-04-13 11:26:49.513788,11061.49,4938.51,1444.82,18.12
2026-04-13 11:26:59.513788,10463.91,5536.09,1306.61,58.79
2026-04-13 11:27:09.513788,10659.06,5340.94,1214.47,32.08
2026-04-13 11:27:19.513788,10482.71,5517.29,1237.68,27.2
2026-04-13 11:27:29.513788,10275.12,5724.88,1435.06,18.75
2026-04-13 11:27:39.513788,10686.91,5313.09,1188.23,54.32
2026-04-13 11:27:49.513788,10188.15,5811.85,1214.04,44.71
2026-04-13 11:27:59.513788,10526.08,5473.92,1166.61,42.8
2026-04-13 11:28:09.513788,10484.88,5515.12,1425.4,56.05
2026-04-13 11:28:19.513788,10186.78,5813.22,1379.52,56.99
2026-04-13 11:28:29.513788,10299.37,5700.63,1250.33,47.11
2026-04-13 11:28:39.513788,10152.45,5847.55,1306.92,15.7
2026-04-13 11:28:49.513788,10716.14,5283.86,1359.65,16.4
2026-04-13 11:28:59.513788,10596.16,5403.84,1092.12,35.49
2026-04-13 11:29:09.513788,10244.91,5755.09,1275.56,44.14
2026-04-13 11:29:19.513788,10104.12,5895.88,1482.21,56.35
2026-04-13 11:29:29.513788,10261.97,5738.03,1430.73,12.64
2026-04-13 11:29:39.513788,10345.26,5654.74,1437.31,33.61
2026-04-13 11:29:49.513788,10752.5,5247.5,1395.95,40.43
2026-04-13 11:29:59.513788,10234.43,5765.57,1243.81,11.4
2026-04-13 11:30:09.513788,10306.66,5693.34,1166.92,15.16
2026-04-13 11:30:19.513788,10144.85,5855.15,1360.18,25.87
2026-04-13 11:30:29.513788,10443.36,5556.64,1411.52,16.74
2026-04-13 11:30:39.513788,10454.1,5545.9,1229.04,18.13
2026-04-13 11:30:49.513788,10485.1,5514.9,1173.26,55.53
2026-04-13 11:30:59.513788,10034.62,5965.38,1538.84,52.93
2026-04-13 11:31:09.513788,10185.69,5814.31,1316.79,13.03
2026-04-13 11:31:19.513788,10591.14,5408.86,1480.57,26.01
2026-04-13 11:31:29.513788,10451.76,5548.24,1183.08,37.82
2026-04-13 11:31:39.513788,10474.79,5525.21,1434.95,23.64
2026-04-13 11:31:49.513788,10673.81,5326.19,1270.54,34.29
2026-04-13 11:31:59.513788,10255.81,5744.19,1462.06,37.32
2026-04-13 11:32:09.513788,10397.43,5602.57,1427.58,38.16
2026-04-13 11:32:19.513788,10139.93,5860.07,1267.28,58.67
2026-04-13 11:32:29.513788,10599.38,5400.62,1388.1,17.82
2026-04-13 11:32:39.513788,10570.89,5429.11,1329.71,50.02
2026-04-13 11:32:49.513788,9973.92,6026.08,1251.67,14.66
2026-04-13 11:32:59.513788,10148.76,5851.24,1240.46,18.1
2026-04-13 11:33:09.513788,10212.42,5787.58,1538.33,27.06
2026-04-13 11:33:19.513788,10160.56,5839.44,1246.99,47.32
2026-04-13 11:33:29.513788,10120.87,5879.13,1279.13,58.27
2026-04-13 11:33:39.513788,10793.69,5206.31,1274.59,57.87
2026-04-13 11:33:49.513788,10499.21,5500.79,1383.84,20.46
2026-04-13 11:33:59.513788,10299.26,5700.74,1191.59,55.02
2026-04-13 11:34:09.513788,10245.68,5754.32,1232.68,38.8
2026-04-13 11:34:19.513788,10486.37,5513.63,1153.96,42.57
2026-04-13 11:34:29.513788,10270.03,5729.97,1092.26,33.37
2026-04-13 11:34:39.513788,10487.79,5512.21,1239.98,48.39
2026-04-13 11:34:49.513788,10316.54,5683.46,1293.77,10.68
2026-04-13 11:34:59.513788,10613.25,5386.75,1393.48,57.92
2026-04-13 11:35:09.513788,10149.78,5850.22,1309.58,21.61
2026-04-13 11:35:19.513788,10398.89,5601.11,1360.71,40.84
2026-04-13 11:35:29.513788,10236.99,5763.01,1481.91,56.94
2026-04-13 11:35:39.513788,10347.64,5652.36,1322.85,16.62
2026-04-13 11:35:49.513788,10684.9,5315.1,1540.89,10.94
2026-04-13 11:35:59.513788,10528.66,5471.34,1293.61,32.27
2026-04-13 11:36:09.513788,10642.34,5357.66,1402.15,11.52
2026-04-13 11:36:19.513788,10448.82,5551.18,1287.68,35.51
2026-04-13 11:36:29.513788,10205.53,5794.47,1208.49,27.74
2026-04-13 11:36:39.513788,10591.97,5408.03,1302.18,35.07
2026-04-13 11:36:49.513788,10478.11,5521.89,1440.31,21.45
2026-04-13 11:36:59.513788,10041.45,5958.55,1139.26,59.62
2026-04-13 11:37:09.513788,10242.43,5757.57,1309.26,38.73
2026-04-13 11:37:19.513788,10241.23,5758.77,1569.74,26.03
2026-04-13 11:37:29.513788,10246.67,5753.33,1234.37,14.56
2026-04-13 11:37:39.513788,10690.41,5309.59,1219.57,38.98
2026-04-13 11:37:49.513788,10719.57,5280.43,1221.07,48.19
2026-04-13 11:37:59.513788,10691.2,5308.8,1288.32,40.49
2026-04-13 11:38:09.513788,10526.35,5473.65,1402.27,18.18
2026-04-13 11:38:19.513788,10312.39,5687.61,1149.18,28.95
2026-04-13 11:38:29.513788,10325.14,5674.86,1108.4,36.06
2026-04-13 11:38:39.513788,10346.92,5653.08,1354.43,12.75
2026-04-13 11:38:49.513788,10626.44,5373.56,1202.18,29.09
2026-04-13 11:38:59.513788,10309.62,5690.38,1177.23,46.0
2026-04-13 11:39:09.513788,10455.7,5544.3,1242.15,16.78
2026-04-13 11:39:19.513788,10391.45,5608.55,1336.79,29.58
2026-04-13 11:39:29.513788,10182.43,5817.57,1326.07,26.63
2026-04-13 11:39:39.513788,10255.07,5744.93,1312.08,22.83
2026-04-13 11:39:49.513788,10811.44,5188.56,1296.87,25.59
2026-04-13 11:39:59.513788,10126.59,5873.41,1368.82,31.73
2026-04-13 11:40:09.513788,10303.36,5696.64,1291.93,57.01
2026-04-13 11:40:19.513788,10502.61,5497.39,1449.34,26.17
2026-04-13 11:40:29.513788,10509.18,5490.82,1386.85,16.95
2026-04-13 11:40:39.513788,10073.71,5926.29,1344.28,46.31
2026-04-13 11:40:49.513788,10089.85,5910.15,1251.16,55.91
2026-04-13 11:40:59.513788,10445.4,5554.6,1264.03,14.05
2026-04-13 11:41:09.513788,10211.56,5788.44,1453.7,52.18
2026-04-13 11:41:19.513788,10566.32,5433.68,1376.47,56.54
2026-04-13 11:41:29.513788,10616.16,5383.84,1328.91,22.82
2026-04-13 11:41:39.513788,10079.48,5920.52,1194.47,24.92
2026-04-13 11:41:49.513788,10820.4,5179.6,1275.08,35.34
2026-04-13 11:41:59.513788,10257.65,5742.35,1304.47,54.86
2026-04-13 11:42:09.513788,10509.95,5490.05,1219.37,25.15
2026-04-13 11:42:19.513788,10355.42,5644.58,1298.64,50.82
2026-04-13 11:42:29.513788,10418.88,5581.12,1219.31,18.19
2026-04-13 11:42:39.513788,10348.07,5651.93,1151.24,34.03
2026-04-13 11:42:49.513788,10374.2,5625.8,1283.84,31.46
2026-04-13 11:42:59.513788,10565.52,5434.48,1247.82,18.84
2026-04-13 11:43:09.513788,10266.53,5733.47,1338.26,23.4
2026-04-13 11:43:19.513788,10323.41,5676.59,1322.35,55.38
2026-04-13 11:43:29.513788,10169.21,5830.79,1175.88,21.72
2026-04-13 11:43:39.513788,10467.76,5532.24,1389.93,12.21
2026-04-13 11:43:49.513788,10022.11,5977.89,1351.35,18.04
2026-04-13 11:43:59.513788,10514.48,5485.52,1263.69,20.32
2026-04-13 11:44:09.513788,10312.32,5687.68,1210.95,25.08
2026-04-13 11:44:19.513788,10262.02,5737.98,1442.86,20.18
2026-04-13 11:44:29.513788,10397.21,5602.79,1183.45,57.38
2026-04-13 11:44:39.513788,10303.85,5696.15,1291.15,23.68
2026-04-13 11:44:49.513788,10613.36,5386.64,1146.71,53.38
2026-04-13 11:44:59.513788,10012.58,5987.42,1379.9,16.09
2026-04-13 11:45:09.513788,10275.33,5724.67,1217.72,45.86
2026-04-13 11:45:19.513788,10410.87,5589.13,1443.19,15.81
2026-04-13 11:45:29.513788,10318.13,5681.87,1152.25,46.21
2026-04-13 11:45:39.513788,10538.08,5461.92,1171.84,23.68
2026-04-13 11:45:49.513788,10291.46,5708.54,1390.66,51.12
2026-04-13 11:45:59.513788,10504.83,5495.17,1107.47,49.55
2026-04-13 11:46:09.513788,10406.73,5593.27,1395.76,15.43
2026-04-13 11:46:19.513788,10934.44,5065.56,1198.21,17.72
2026-04-13 11:46:29.513788,10312.53,5687.47,1330.19,15.15
2026-04-13 11:46:39.513788,10641.05,5358.95,1326.46,40.73
2026-04-13 11:46:49.513788,10383.76,5616.24,1241.23,46.1
2026-04-13 11:46:59.513788,10578.33,5421.67,1192.72,29.7
2026-04-13 11:47:09.513788,10396.39,5603.61,1352.81,52.49
2026-04-13 11:47:19.513788,10654.62,5345.38,1219.61,26.32
2026-04-13 11:47:29.513788,10233.41,5766.59,1244.72,42.02
2026-04-13 11:47:39.513788,9954.99,6045.01,1266.1,12.77
2026-04-13 11:47:49.513788,10656.7,5343.3,1410.14,26.0
2026-04-13 11:47:59.513788,10562.06,5437.94,1333.97,27.39
2026-04-13 11:48:09.513788,10550.85,5449.15,1347.96,31.89
2026-04-13 11:48:19.513788,10432.28,5567.72,1470.14,18.79
2026-04-13 11:48:29.513788,10393.26,5606.74,1277.56,31.47
2026-04-13 11:48:39.513788,10300.77,5699.23,1358.34,28.09
2026-04-13 11:48:49.513788,10447.54,5552.46,1371.34,52.02
2026-04-13 11:48:59.513788,10413.15,5586.85,1433.05,13.21
2026-04-13 11:49:09.513788,10307.76,5692.24,1303.82,26.34
2026-04-13 11:49:19.513788,10356.43,5643.57,1197.95,14.64
2026-04-13 11:49:29.513788,10314.03,5685.97,1290.94,25.87
2026-04-13 11:49:39.513788,10133.44,5866.56,1252.16,57.97
2026-04-13 11:49:49.513788,10560.92,5439.08,1146.78,23.95
2026-04-13 11:49:59.513788,10527.33,5472.67,1401.65,49.36
2026-04-13 11:50:09.513788,10310.58,5689.42,1198.83,20.12
2026-04-13 11:50:19.513788,10605.03,5394.97,1417.46,58.76
2026-04-13 11:50:29.513788,10176.68,5823.32,1325.25,56.66
2026-04-13 11:50:39.513788,10353.5,5646.5,1400.58,37.65
2026-04-13 11:50:49.513788,10349.29,5650.71,1221.59,50.19
2026-04-13 11:50:59.513788,10397.24,5602.76,1343.26,24.18
2026-04-13 11:51:09.513788,10504.45,5495.55,1340.42,41.8
2026-04-13 11:51:19.513788,10595.2,5404.8,1295.68,43.81
2026-04-13 11:51:29.513788,10370.17,5629.83,1483.46,10.76
2026-04-13 11:51:39.513788,10258.55,5741.45,1353.6,29.4
2026-04-13 11:51:49.513788,10584.53,5415.47,1301.41,12.6
2026-04-13 11:51:59.513788,10472.71,5527.29,1251.12,59.81
2026-04-13 11:52:09.513788,10540.07,5459.93,1369.7,36.5
2026-04-13 11:52:19.513788,10217.88,5782.12,1260.49,19.11
2026-04-13 11:52:29.513788,10503.67,5496.33,1293.67,40.36
2026-04-13 11:52:39.513788,10323.05,5676.95,1355.13,29.64
2026-04-13 11:52:49.513788,10349.23,5650.77,1313.61,23.78
2026-04-13 11:52:59.513788,10754.82,5245.18,1357.27,31.79
2026-04-13 11:53:09.513788,10447.88,5552.12,1403.99,42.56
2026-04-13 11:53:19.513788,10221.01,5778.99,1180.75,12.02
2026-04-13 11:53:29.513788,10193.96,5806.04,1313.76,25.57
2026-04-13 11:53:39.513788,10593.66,5406.34,1336.28,13.29
2026-04-13 11:53:49.513788,10250.22,5749.78,1292.0,33.11
2026-04-13 11:53:59.513788,10583.75,5416.25,1374.56,23.72
2026-04-13 11:54:09.513788,10463.13,5536.87,1216.74,46.82
2026-04-13 11:54:19.513788,10538.75,5461.25,1414.23,30.76
2026-04-13 11:54:29.513788,10437.01,5562.99,1201.15,39.46
2026-04-13 11:54:39.513788,10517.24,5482.76,1320.9,31.95
2026-04-13 11:54:49.513788,10288.22,5711.78,1263.3,13.76
2026-04-13 11:54:59.513788,10836.82,5163.18,1241.47,29.64
2026-04-13 11:55:09.513788,9966.57,6033.43,1414.33,12.24
2026-04-13 11:55:19.513788,10290.39,5709.61,1223.04,41.74
2026-04-13 11:55:29.513788,10352.92,5647.08,1327.01,21.31
2026-04-13 11:55:39.513788,10128.82,5871.18,1189.15,28.06
2026-04-13 11:55:49.513788,10393.93,5606.07,1171.13,37.17
2026-04-13 11:55:59.513788,10310.38,5689.62,1244.38,20.1
2026-04-13 11:56:09.513788,10709.54,5290.46,1377.38,25.28
2026-04-13 11:56:19.513788,10452.96,5547.04,1317.18,35.92
2026-04-13 11:56:29.513788,10446.23,5553.77,1374.95,19.78
2026-04-13 11:56:39.513788,10512.74,5487.26,1148.07,21.26
2026-04-13 11:56:49.513788,10522.05,5477.95,1363.33,46.89
2026-04-13 11:56:59.513788,10482.45,5517.55,1399.67,44.0
2026-04-13 11:57:09.513788,10637.23,5362.77,1104.96,27.24
2026-04-13 11:57:19.513788,10209.1,5790.9,1424.64,57.54
2026-04-13 11:57:29.513788,10226.43,5773.57,1210.67,41.14
2026-04-13 11:57:39.513788,10353.04,5646.96,1348.35,31.26
2026-04-13 11:57:49.513788,10087.8,5912.2,1156.53,38.81
2026-04-13 11:57:59.513788,10206.25,5793.75,1464.47,50.33
2026-04-13 11:58:09.513788,10084.43,5915.57,1360.82,28.58
2026-04-13 11:58:19.513788,10419.6,5580.4,1344.3,35.04
2026-04-13 11:58:29.513788,10442.54,5557.46,1137.3,14.08
2026-04-13 11:58:39.513788,10602.34,5397.66,1272.42,31.6
2026-04-13 11:58:49.513788,10484.09,5515.91,1234.93,47.22
2026-04-13 11:58:59.513788,10527.93,5472.07,1322.16,36.39
2026-04-13 11:59:09.513788,10211.52,5788.48,1393.55,40.71
2026-04-13 11:59:19.513788,10546.91,5453.09,1401.68,50.44
2026-04-13 11:59:29.513788,10085.2,5914.8,1229.82,23.78
2026-04-13 11:59:39.513788,10479.71,5520.29,1334.21,20.41
2026-04-13 11:59:49.513788,10537.36,5462.64,1279.08,10.69
2026-04-13 11:59:59.513788,10635.29,5364.71,1142.44,17.35
2026-04-13 12:00:09.513788,10171.62,5828.38,1402.0,57.14
2026-04-13 12:00:19.513788,10729.44,5270.56,1439.36,10.79
2026-04-13 12:00:29.513788,10229.86,5770.14,1013.55,24.52
2026-04-13 12:00:39.513788,10345.65,5654.35,1095.42,13.92
2026-04-13 12:00:49.513788,10438.99,5561.01,1295.03,14.36
2026-04-13 12:00:59.513788,10436.51,5563.49,1353.11,25.4
2026-04-13 12:01:09.513788,10468.21,5531.79,1091.1,57.74
2026-04-13 12:01:19.513788,10287.78,5712.22,1248.21,20.78
2026-04-13 12:01:29.513788,10555.48,5444.52,1199.79,18.62
2026-04-13 12:01:39.513788,10410.42,5589.58,1353.06,28.18
2026-04-13 12:01:49.513788,10413.66,5586.34,1254.62,26.39
2026-04-13 12:01:59.513788,10477.47,5522.53,1312.74,11.12
2026-04-13 12:02:09.513788,10618.92,5381.08,1420.64,39.66
2026-04-13 12:02:19.513788,10243.24,5756.76,1441.58,16.15
2026-04-13 12:02:29.513788,10476.49,5523.51,1428.67,17.38
2026-04-13 12:02:39.513788,10626.26,5373.74,1174.07,56.29
2026-04-13 12:02:49.513788,10471.62,5528.38,1397.18,20.92
2026-04-13 12:02:59.513788,10427.64,5572.36,1385.46,53.56
2026-04-13 12:03:09.513788,10501.75,5498.25,1425.36,59.1
2026-04-13 12:03:19.513788,10531.31,5468.69,1164.79,11.32
2026-04-13 12:03:29.513788,10648.34,5351.66,1281.71,21.75
2026-04-13 12:03:39.513788,10563.18,5436.82,1378.56,41.73
2026-04-13 12:03:49.513788,10375.42,5624.58,1395.42,20.44
2026-04-13 12:03:59.513788,10488.32,5511.68,1314.92,41.51
2026-04-13 12:04:09.513788,10627.4,5372.6,1316.71,29.18
2026-04-13 12:04:19.513788,10339.07,5660.93,1380.16,30.84
2026-04-13 12:04:29.513788,10275.23,5724.77,1110.99,32.94
2026-04-13 12:04:39.513788,10034.17,5965.83,1283.55,29.26
2026-04-13 12:04:49.513788,10328.26,5671.74,1303.53,40.36
2026-04-13 12:04:59.513788,10264.78,5735.22,1075.77,50.52
2026-04-13 12:05:09.513788,10502.3,5497.7,1320.48,22.31
2026-04-13 12:05:19.513788,10128.42,5871.58,1249.87,19.02
2026-04-13 12:05:29.513788,10641.89,5358.11,1428.57,34.59
2026-04-13 12:05:39.513788,10442.86,5557.14,1187.3,35.46
2026-04-13 12:05:49.513788,10082.47,5917.53,1512.94,14.09
2026-04-13 12:05:59.513788,10059.82,5940.18,1217.95,23.48
2026-04-13 12:06:09.513788,10651.04,5348.96,1419.65,58.68
2026-04-13 12:06:19.513788,10117.18,5882.82,1394.11,36.69
2026-04-13 12:06:29.513788,10164.51,5835.49,1476.91,41.9
2026-04-13 12:06:39.513788,10492.73,5507.27,1412.95,18.52
2026-04-13 12:06:49.513788,10434.95,5565.05,1293.35,28.09
2026-04-13 12:06:59.513788,10354.58,5645.42,1320.85,59.25
2026-04-13 12:07:09.513788,10420.18,5579.82,1240.72,18.93
2026-04-13 12:07:19.513788,10551.62,5448.38,1327.61,24.91
2026-04-13 12:07:29.513788,10292.83,5707.17,1288.47,38.78
2026-04-13 12:07:39.513788,10723.99,5276.01,1441.88,55.69
2026-04-13 12:07:49.513788,10387.31,5612.69,1210.28,24.83
2026-04-13 12:07:59.513788,10248.32,5751.68,1181.27,56.93
2026-04-13 12:08:09.513788,10337.55,5662.45,1281.35,30.56
2026-04-13 12:08:19.513788,10217.32,5782.68,1198.25,32.64
2026-04-13 12:08:29.513788,10483.89,5516.11,1339.46,34.17
2026-04-13 12:08:39.513788,10336.73,5663.27,1332.0,23.33
2026-04-13 12:08:49.513788,10557.7,5442.3,1375.5,44.33
2026-04-13 12:08:59.513788,10389.32,5610.68,1408.02,47.14
2026-04-13 12:09:09.513788,10296.28,5703.72,1363.74,21.01
2026-04-13 12:09:19.513788,10606.24,5393.76,1076.72,41.36
2026-04-13 12:09:29.513788,10417.44,5582.56,1314.44,36.33
2026-04-13 12:09:39.513788,10185.37,5814.63,1182.31,25.77
2026-04-13 12:09:49.513788,10398.44,5601.56,1294.29,52.85
2026-04-13 12:09:59.513788,10642.62,5357.38,1365.87,22.17
2026-04-13 12:10:09.513788,10455.19,5544.81,1361.72,33.84
2026-04-13 12:10:19.513788,10277.62,5722.38,1404.04,23.49
2026-04-13 12:10:29.513788,10245.53,5754.47,1241.83,53.91
2026-04-13 12:10:39.513788,10592.17,5407.83,1272.25,54.17
2026-04-13 12:10:49.513788,10208.24,5791.76,1269.45,57.34
2026-04-13 12:10:59.513788,10867.39,5132.61,1151.86,35.41
2026-04-13 12:11:09.513788,10081.04,5918.96,1323.82,38.86
2026-04-13 12:11:19.513788,10509.27,5490.73,1144.81,51.19
2026-04-13 12:11:29.513788,10824.67,5175.33,1195.1,22.84
2026-04-13 12:11:39.513788,10327.56,5672.44,1356.4,42.21
2026-04-13 12:11:49.513788,10617.46,5382.54,1250.02,58.8
2026-04-13 12:11:59.513788,10538.8,5461.2,1215.88,47.25
2026-04-13 12:12:09.513788,10213.39,5786.61,1260.8,25.95
2026-04-13 12:12:19.513788,10504.32,5495.68,1364.39,47.92
2026-04-13 12:12:29.513788,10563.11,5436.89,1279.91,50.51
2026-04-13 12:12:39.513788,10399.65,5600.35,1391.27,24.19
2026-04-13 12:12:49.513788,10669.28,5330.72,1409.78,45.32
2026-04-13 12:12:59.513788,10467.0,5533.0,1058.85,15.58
2026-04-13 12:13:09.513788,10233.26,5766.74,1534.5,19.51
2026-04-13 12:13:19.513788,9964.03,6035.97,1289.61,42.73
2026-04-13 12:13:29.513788,10324.65,5675.35,1427.95,51.69
2026-04-13 12:13:39.513788,10490.63,5509.37,1191.15,31.47
2026-04-13 12:13:49.513788,10138.66,5861.34,1240.51,22.11
2026-04-13 12:13:59.513788,10645.61,5354.39,1284.85,37.57
2026-04-13 12:14:09.513788,10738.91,5261.09,1357.65,24.56
2026-04-13 12:14:19.513788,10609.35,5390.65,1264.03,12.59
2026-04-13 12:14:29.513788,11000.51,4999.49,1414.74,37.6
2026-04-13 12:14:39.513788,10341.8,5658.2,1456.24,52.19
2026-04-13 12:14:49.513788,10149.19,5850.81,1174.25,58.2
2026-04-13 12:14:59.513788,10196.17,5803.83,1241.89,37.59
2026-04-13 12:15:09.513788,10452.18,5547.82,1014.54,59.89
2026-04-13 12:15:19.513788,10292.39,5707.61,1329.52,40.49
2026-04-13 12:15:29.513788,10311.37,5688.63,1442.49,17.17
2026-04-13 12:15:39.513788,10485.19,5514.81,1403.28,10.64
2026-04-13 12:15:49.513788,10427.46,5572.54,1426.88,41.21
2026-04-13 12:15:59.513788,9994.06,6005.94,1417.19,16.8
2026-04-13 12:16:09.513788,10592.39,5407.61,1414.47,52.96
2026-04-13 12:16:19.513788,10303.39,5696.61,1312.15,30.61
2026-04-13 12:16:29.513788,10443.07,5556.93,1211.95,20.17
2026-04-13 12:16:39.513788,10474.09,5525.91,1413.41,25.42
2026-04-13 12:16:49.513788,10435.86,5564.14,1281.21,50.58
2026-04-13 12:16:59.513788,10240.07,5759.93,1390.71,48.53
2026-04-13 12:17:09.513788,10183.73,5816.27,1213.99,33.79
2026-04-13 12:17:19.513788,10045.93,5954.07,1358.28,44.79
2026-04-13 12:17:29.513788,10163.93,5836.07,1136.71,28.21
2026-04-13 12:17:39.513788,10246.21,5753.79,1100.71,20.84
2026-04-13 12:17:49.513788,10443.69,5556.31,1339.6,53.18
2026-04-13 12:17:59.513788,10240.7,5759.3,1430.6,33.83
2026-04-13 12:18:09.513788,10376.36,5623.64,1233.79,50.07
2026-04-13 12:18:19.513788,10559.98,5440.02,1369.65,23.53
2026-04-13 12:18:29.513788,10381.66,5618.34,1207.68,34.03
2026-04-13 12:18:39.513788,10245.15,5754.85,1323.74,11.93
2026-04-13 12:18:49.513788,10548.7,5451.3,1430.52,21.0
2026-04-13 12:18:59.513788,10310.86,5689.14,1399.21,33.99
2026-04-13 12:19:09.513788,10215.14,5784.86,1380.13,57.47
2026-04-13 12:19:19.513788,10158.47,5841.53,1109.11,18.25
2026-04-13 12:19:29.513788,10482.0,5518.0,1293.64,31.66
2026-04-13 12:19:39.513788,10109.03,5890.97,1383.01,27.19
2026-04-13 12:19:49.513788,10456.13,5543.87,1381.05,13.95
2026-04-13 12:19:59.513788,10513.42,5486.58,1352.09,47.52
2026-04-13 12:20:09.513788,10292.02,5707.98,1218.6,50.63
2026-04-13 12:20:19.513788,10087.66,5912.34,1265.84,42.1
2026-04-13 12:20:29.513788,10504.48,5495.52,1551.93,27.2
2026-04-13 12:20:39.513788,10473.54,5526.46,1446.21,53.28
2026-04-13 12:20:49.513788,10275.13,5724.87,1341.55,28.27
2026-04-13 12:20:59.513788,10286.68,5713.32,1339.21,43.84
2026-04-13 12:21:09.513788,10171.91,5828.09,1225.92,37.25
2026-04-13 12:21:19.513788,10453.41,5546.59,1243.54,30.36
2026-04-13 12:21:29.513788,10242.09,5757.91,1318.65,31.93
2026-04-13 12:21:39.513788,10539.63,5460.37,1394.77,36.92
2026-04-13 12:21:49.513788,10474.63,5525.37,1171.98,43.84
2026-04-13 12:21:59.513788,10712.79,5287.21,1336.38,28.79
2026-04-13 12:22:09.513788,10520.66,5479.34,1285.65,55.5
2026-04-13 12:22:19.513788,10287.36,5712.64,1229.48,38.37
2026-04-13 12:22:29.513788,10240.71,5759.29,1310.96,55.7
2026-04-13 12:22:39.513788,10535.77,5464.23,1362.65,44.58
2026-04-13 12:22:49.513788,10313.48,5686.52,1193.9,26.32
2026-04-13 12:22:59.513788,10700.94,5299.06,1330.37,30.35
2026-04-13 12:23:09.513788,10147.82,5852.18,1310.15,20.4
2026-04-13 12:23:19.513788,10617.44,5382.56,1394.79,37.91
2026-04-13 12:23:29.513788,10351.58,5648.42,1376.92,46.29
2026-04-13 12:23:39.513788,10342.61,5657.39,1474.8,51.42
2026-04-13 12:23:49.513788,10856.71,5143.29,1346.46,12.19
2026-04-13 12:23:59.513788,10611.29,5388.71,1433.06,55.34
2026-04-13 12:24:09.513788,10340.06,5659.94,1265.26,34.05
2026-04-13 12:24:19.513788,10217.57,5782.43,1261.28,17.65
2026-04-13 12:24:29.513788,10595.91,5404.09,1384.74,54.59
2026-04-13 12:24:39.513788,10307.71,5692.29,1111.6,16.94
2026-04-13 12:24:49.513788,10293.65,5706.35,1220.15,38.27
2026-04-13 12:24:59.513788,10569.19,5430.81,1515.96,11.62
2026-04-13 12:25:09.513788,9848.61,6151.39,1417.19,48.57
2026-04-13 12:25:19.513788,10453.41,5546.59,1366.58,45.57
2026-04-13 12:25:29.513788,10682.47,5317.53,1127.77,37.32
2026-04-13 12:25:39.513788,10515.94,5484.06,1266.57,36.81
2026-04-13 12:25:49.513788,10460.24,5539.76,1269.18,36.36
2026-04-13 12:25:59.513788,10362.45,5637.55,1227.57,34.38
2026-04-13 12:26:09.513788,10208.32,5791.68,1196.48,16.51
2026-04-13 12:26:19.513788,10359.37,5640.63,1309.58,24.12
2026-04-13 12:26:29.513788,10348.72,5651.28,1156.07,49.29
2026-04-13 12:26:39.513788,10543.15,5456.85,1261.4,53.36
2026-04-13 12:26:49.513788,10637.48,5362.52,1266.7,24.98
